f1,auc,precision,recall,accuracy,dataset,WL,n,id
0.7058823529411765,0.9939831528279182,0.75,0.6666666666666666,0.9940476190476192,A2Benchmark/synthetic_29.csv,6,5,4
0.33333333333333337,0.9948914431673052,0.2,1.0,0.9948979591836736,A2Benchmark/synthetic_3.csv,56,2,0
0.6666666666666666,0.9987228607918264,0.5,1.0,0.9987244897959184,A2Benchmark/synthetic_3.csv,56,2,1
0.2222222222222222,0.9910600255427842,0.125,1.0,0.9910714285714286,A2Benchmark/synthetic_3.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,56,2,3
0.6666666666666666,0.9987228607918264,0.5,1.0,0.9987244897959184,A2Benchmark/synthetic_3.csv,56,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,19,2,0
0.2857142857142857,0.994011976047904,0.16666666666666666,1.0,0.9940191387559808,A2Benchmark/synthetic_3.csv,19,2,1
0.09523809523809523,0.9772455089820358,0.05,1.0,0.9772727272727272,A2Benchmark/synthetic_3.csv,19,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,19,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,19,2,4
0.4,0.9962358845671268,0.25,1.0,0.9962406015037594,A2Benchmark/synthetic_3.csv,19,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,19,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,19,3,2
0.25,0.9924717691342536,0.14285714285714285,1.0,0.9924812030075189,A2Benchmark/synthetic_3.csv,19,3,3
0.4,0.9962358845671268,0.25,1.0,0.9962406015037594,A2Benchmark/synthetic_3.csv,19,3,4
0.2,0.989459815546772,0.1111111111111111,1.0,0.9894736842105264,A2Benchmark/synthetic_3.csv,19,5,0
0.5,0.997364953886693,0.3333333333333333,1.0,0.9973684210526316,A2Benchmark/synthetic_3.csv,19,5,1
0.2857142857142857,0.9934123847167324,0.16666666666666666,1.0,0.9934210526315792,A2Benchmark/synthetic_3.csv,19,5,2
0.4,0.9960474308300395,0.25,1.0,0.9960526315789474,A2Benchmark/synthetic_3.csv,19,5,3
0.1111111111111111,0.9789196310935442,0.05882352941176471,1.0,0.9789473684210528,A2Benchmark/synthetic_3.csv,19,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,11,2,0
0.2,0.9904191616766468,0.1111111111111111,1.0,0.9904306220095692,A2Benchmark/synthetic_3.csv,11,2,1
0.5,0.9976047904191616,0.3333333333333333,1.0,0.9976076555023924,A2Benchmark/synthetic_3.csv,11,2,2
0.052631578947368425,0.9568862275449102,0.027027027027027032,1.0,0.9569377990430622,A2Benchmark/synthetic_3.csv,11,2,3
0.15384615384615385,0.9868263473053892,0.08333333333333333,1.0,0.986842105263158,A2Benchmark/synthetic_3.csv,11,2,4
0.4,0.9963592233009708,0.25,1.0,0.9963636363636365,A2Benchmark/synthetic_3.csv,11,3,0
0.13333333333333333,0.9842233009708736,0.07142857142857142,1.0,0.9842424242424244,A2Benchmark/synthetic_3.csv,11,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,11,3,2
0.2857142857142857,0.9939320388349514,0.16666666666666666,1.0,0.993939393939394,A2Benchmark/synthetic_3.csv,11,3,3
0.18181818181818185,0.9890776699029126,0.1,1.0,0.9890909090909092,A2Benchmark/synthetic_3.csv,11,3,4
0.5,0.9975728155339806,0.3333333333333333,1.0,0.9975757575757576,A2Benchmark/synthetic_3.csv,11,5,0
0.5,0.9975728155339806,0.3333333333333333,1.0,0.9975757575757576,A2Benchmark/synthetic_3.csv,11,5,1
0.2857142857142857,0.9939320388349514,0.16666666666666666,1.0,0.993939393939394,A2Benchmark/synthetic_3.csv,11,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_3.csv,11,5,3
0.2222222222222222,0.991504854368932,0.125,1.0,0.9915151515151516,A2Benchmark/synthetic_3.csv,11,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,56,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,56,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,56,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,56,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,3,4
0.6666666666666666,0.99880810488677,0.5,1.0,0.9988095238095238,A2Benchmark/synthetic_30.csv,6,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,5,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,5,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,6,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,3,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,5,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,5,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_30.csv,9,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_31.csv,56,2,0
0.8888888888888891,0.9993589743589744,0.8,1.0,0.9987244897959184,A2Benchmark/synthetic_31.csv,56,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_31.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_31.csv,56,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_31.csv,56,2,4
0.8,0.9991155660377358,0.6666666666666666,1.0,0.9976525821596244,A2Benchmark/synthetic_31.csv,6,2,0
0.7272727272727273,0.9982311320754718,0.5714285714285714,1.0,0.9964788732394366,A2Benchmark/synthetic_31.csv,6,2,1
0.75,0.9982311320754716,0.75,0.75,0.9976525821596244,A2Benchmark/synthetic_31.csv,6,2,2
0.6666666666666666,0.9973466981132076,1.0,0.5,0.9976525821596244,A2Benchmark/synthetic_31.csv,6,2,3
0.6666666666666666,0.9982311320754716,0.5,1.0,0.9953051643192488,A2Benchmark/synthetic_31.csv,6,2,4
0.6666666666666666,0.9979216152019004,0.5,1.0,0.9952718676122932,A2Benchmark/synthetic_31.csv,6,3,0
0.6666666666666666,0.9979216152019004,0.5,1.0,0.9952718676122932,A2Benchmark/synthetic_31.csv,6,3,1
0.8,0.9991092636579572,0.6666666666666666,1.0,0.9976359338061466,A2Benchmark/synthetic_31.csv,6,3,2
0.6666666666666666,0.9979216152019004,1.0,0.5,0.9976359338061466,A2Benchmark/synthetic_31.csv,6,3,3
0.6666666666666666,0.9979216152019004,0.5,1.0,0.9952718676122932,A2Benchmark/synthetic_31.csv,6,3,4
0.7272727272727273,0.9982057416267944,0.5714285714285714,1.0,0.9964285714285714,A2Benchmark/synthetic_31.csv,6,5,0
0.7272727272727273,0.9982057416267944,0.5714285714285714,1.0,0.9964285714285714,A2Benchmark/synthetic_31.csv,6,5,1
0.7272727272727273,0.9982057416267944,0.5714285714285714,1.0,0.9964285714285714,A2Benchmark/synthetic_31.csv,6,5,2
0.6666666666666666,0.9976076555023924,0.5,1.0,0.9952380952380953,A2Benchmark/synthetic_31.csv,6,5,3
0.8,0.9991028708133972,0.6666666666666666,1.0,0.9976190476190476,A2Benchmark/synthetic_31.csv,6,5,4
0.6666666666666666,0.9969951923076924,1.0,0.5,0.9976076555023924,A2Benchmark/synthetic_31.csv,19,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_31.csv,19,2,1
0.6666666666666666,0.9969951923076924,1.0,0.5,0.9976076555023924,A2Benchmark/synthetic_31.csv,19,2,2
0.6666666666666666,0.9939903846153848,1.0,0.5,0.9976076555023924,A2Benchmark/synthetic_31.csv,19,2,3
0.6666666666666666,0.99609375,1.0,0.5,0.9976076555023924,A2Benchmark/synthetic_31.csv,19,2,4
0.8,0.9987405541561714,0.6666666666666666,1.0,0.9974937343358397,A2Benchmark/synthetic_31.csv,19,3,0
0.8888888888888891,0.9993702770780856,0.8,1.0,0.9987468671679198,A2Benchmark/synthetic_31.csv,19,3,1
0.6666666666666666,0.9974811083123424,0.5,1.0,0.9949874686716792,A2Benchmark/synthetic_31.csv,19,3,2
0.8,0.9987405541561714,0.6666666666666666,1.0,0.9974937343358397,A2Benchmark/synthetic_31.csv,19,3,3
0.6666666666666666,0.9962216624685138,1.0,0.5,0.9974937343358397,A2Benchmark/synthetic_31.csv,19,3,4
0.8,0.9986772486772486,0.6666666666666666,1.0,0.9973684210526316,A2Benchmark/synthetic_31.csv,19,5,0
0.8888888888888891,0.9993386243386244,0.8,1.0,0.9986842105263158,A2Benchmark/synthetic_31.csv,19,5,1
0.8888888888888891,0.9993386243386244,0.8,1.0,0.9986842105263158,A2Benchmark/synthetic_31.csv,19,5,2
0.8,0.9986772486772486,0.6666666666666666,1.0,0.9973684210526316,A2Benchmark/synthetic_31.csv,19,5,3
0.8,0.9986772486772486,0.6666666666666666,1.0,0.9973684210526316,A2Benchmark/synthetic_31.csv,19,5,4
0.8181818181818181,0.9974193548387096,0.6923076923076923,1.0,0.9948979591836736,A2Benchmark/synthetic_32.csv,56,2,0
0.9473684210526316,0.9995698924731182,0.9,1.0,0.9987244897959184,A2Benchmark/synthetic_32.csv,56,2,1
0.9473684210526316,0.9995698924731182,0.9,1.0,0.9987244897959184,A2Benchmark/synthetic_32.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_32.csv,56,2,3
0.8571428571428571,0.9982795698924732,0.75,1.0,0.9961734693877552,A2Benchmark/synthetic_32.csv,56,2,4
0.5,0.9884012126005008,0.3333333333333333,1.0,0.9788732394366196,A2Benchmark/synthetic_32.csv,6,2,0
0.4615384615384616,0.9858969289574272,0.75,0.3333333333333333,0.9917840375586856,A2Benchmark/synthetic_32.csv,6,2,1
0.4390243902439024,0.9858969289574272,0.28125,1.0,0.9730046948356808,A2Benchmark/synthetic_32.csv,6,2,2
0.4827586206896552,0.9881376037959668,0.35,0.7777777777777778,0.9823943661971832,A2Benchmark/synthetic_32.csv,6,2,3
0.4,0.9832608409120864,0.25806451612903225,0.8888888888888888,0.9718309859154928,A2Benchmark/synthetic_32.csv,6,2,4
0.7777777777777778,0.9958847736625516,0.7777777777777778,0.7777777777777778,0.9952718676122932,A2Benchmark/synthetic_32.csv,6,3,0
0.7058823529411765,0.995353776715784,0.75,0.6666666666666666,0.9940898345153664,A2Benchmark/synthetic_32.csv,6,3,1
0.7058823529411765,0.9946900305323244,0.75,0.6666666666666666,0.9940898345153664,A2Benchmark/synthetic_32.csv,6,3,2
0.7368421052631577,0.9958847736625516,0.7,0.7777777777777778,0.9940898345153664,A2Benchmark/synthetic_32.csv,6,3,3
0.7058823529411765,0.9946900305323244,0.75,0.6666666666666666,0.9940898345153664,A2Benchmark/synthetic_32.csv,6,3,4
0.5882352941176471,0.9931809065383072,0.625,0.5555555555555556,0.9916666666666668,A2Benchmark/synthetic_32.csv,6,5,0
0.64,0.9941168605428532,0.5,0.8888888888888888,0.9892857142857144,A2Benchmark/synthetic_32.csv,6,5,1
0.6666666666666667,0.9943842759727236,0.8333333333333334,0.5555555555555556,0.9940476190476192,A2Benchmark/synthetic_32.csv,6,5,2
0.6666666666666667,0.9942505682577886,0.8333333333333334,0.5555555555555556,0.9940476190476192,A2Benchmark/synthetic_32.csv,6,5,3
0.6086956521739131,0.9941168605428534,0.5,0.7777777777777778,0.9892857142857144,A2Benchmark/synthetic_32.csv,6,5,4
0.7058823529411765,0.9942917828222488,0.75,0.6666666666666666,0.9940898345153664,A2Benchmark/synthetic_32.csv,9,2,0
0.6363636363636364,0.9936280366387892,0.5384615384615384,0.7777777777777778,0.9905437352245864,A2Benchmark/synthetic_32.csv,9,2,1
0.6,0.9921677950351786,0.5454545454545454,0.6666666666666666,0.9905437352245864,A2Benchmark/synthetic_32.csv,9,2,2
0.7058823529411765,0.9941590335855568,0.75,0.6666666666666666,0.9940898345153664,A2Benchmark/synthetic_32.csv,9,2,3
0.7368421052631577,0.9957520244258596,0.7,0.7777777777777778,0.9940898345153664,A2Benchmark/synthetic_32.csv,9,2,4
0.5333333333333333,0.9868491680085882,0.6666666666666666,0.4444444444444444,0.991636798088411,A2Benchmark/synthetic_32.csv,9,3,0
0.4705882352941176,0.9861782071927,0.5,0.4444444444444444,0.989247311827957,A2Benchmark/synthetic_32.csv,9,3,1
0.6206896551724138,0.9927536231884059,0.45,1.0,0.986857825567503,A2Benchmark/synthetic_32.csv,9,3,2
0.6428571428571429,0.9943639291465378,0.4736842105263158,1.0,0.98805256869773,A2Benchmark/synthetic_32.csv,9,3,3
0.4736842105263158,0.9876543209876544,0.3103448275862069,1.0,0.97610513739546,A2Benchmark/synthetic_32.csv,9,3,4
0.7058823529411765,0.9948675267027328,0.75,0.6666666666666666,0.9938271604938272,A2Benchmark/synthetic_32.csv,9,5,0
0.7826086956521741,0.9970869746150643,0.6428571428571429,1.0,0.9938271604938272,A2Benchmark/synthetic_32.csv,9,5,1
0.75,0.9969482591205436,0.8571428571428571,0.6666666666666666,0.9950617283950616,A2Benchmark/synthetic_32.csv,9,5,2
0.7058823529411765,0.9950062421972534,0.75,0.6666666666666666,0.9938271604938272,A2Benchmark/synthetic_32.csv,9,5,3
0.7499999999999999,0.9966708281315022,0.6,1.0,0.9925925925925926,A2Benchmark/synthetic_32.csv,9,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,56,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,56,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,56,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,56,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,3,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_33.csv,6,5,0
0.5,0.99761620977354,0.3333333333333333,1.0,0.9976190476190476,A2Benchmark/synthetic_33.csv,6,5,1
0.6666666666666666,0.99880810488677,0.5,1.0,0.9988095238095238,A2Benchmark/synthetic_33.csv,6,5,2
0.4,0.99642431466031,0.25,1.0,0.9964285714285714,A2Benchmark/synthetic_33.csv,6,5,3
0.6666666666666666,0.99880810488677,0.5,1.0,0.9988095238095238,A2Benchmark/synthetic_33.csv,6,5,4
0.2857142857142857,0.994011976047904,0.16666666666666666,1.0,0.9940191387559808,A2Benchmark/synthetic_33.csv,11,2,0
0.2857142857142857,0.994011976047904,0.16666666666666666,1.0,0.9940191387559808,A2Benchmark/synthetic_33.csv,11,2,1
0.5,0.9976047904191616,0.3333333333333333,1.0,0.9976076555023924,A2Benchmark/synthetic_33.csv,11,2,2
0.5,0.9976047904191616,0.3333333333333333,1.0,0.9976076555023924,A2Benchmark/synthetic_33.csv,11,2,3
0.5,0.9976047904191616,0.3333333333333333,1.0,0.9976076555023924,A2Benchmark/synthetic_33.csv,11,2,4
0.4,0.9963592233009708,0.25,1.0,0.9963636363636365,A2Benchmark/synthetic_33.csv,11,3,0
0.33333333333333337,0.9951456310679612,0.2,1.0,0.9951515151515152,A2Benchmark/synthetic_33.csv,11,3,1
0.5,0.9975728155339806,0.3333333333333333,1.0,0.9975757575757576,A2Benchmark/synthetic_33.csv,11,3,2
0.5,0.9975728155339806,0.3333333333333333,1.0,0.9975757575757576,A2Benchmark/synthetic_33.csv,11,3,3
0.2857142857142857,0.9939320388349514,0.16666666666666666,1.0,0.993939393939394,A2Benchmark/synthetic_33.csv,11,3,4
0.2857142857142857,0.9939320388349514,0.16666666666666666,1.0,0.993939393939394,A2Benchmark/synthetic_33.csv,11,5,0
0.6666666666666666,0.9987864077669902,0.5,1.0,0.9987878787878788,A2Benchmark/synthetic_33.csv,11,5,1
0.33333333333333337,0.9951456310679612,0.2,1.0,0.9951515151515152,A2Benchmark/synthetic_33.csv,11,5,2
0.4,0.9963592233009708,0.25,1.0,0.9963636363636365,A2Benchmark/synthetic_33.csv,11,5,3
0.33333333333333337,0.9951456310679612,0.2,1.0,0.9951515151515152,A2Benchmark/synthetic_33.csv,11,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,56,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,56,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,56,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,56,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,56,2,4
0.8,0.9991155660377358,0.6666666666666666,1.0,0.9976525821596244,A2Benchmark/synthetic_34.csv,6,2,0
0.8,0.9985259433962264,0.6666666666666666,1.0,0.9976525821596244,A2Benchmark/synthetic_34.csv,6,2,1
0.8,0.9991155660377358,0.6666666666666666,1.0,0.9976525821596244,A2Benchmark/synthetic_34.csv,6,2,2
0.8888888888888891,0.9997051886792452,0.8,1.0,0.9988262910798122,A2Benchmark/synthetic_34.csv,6,2,3
0.8888888888888891,0.9997051886792452,0.8,1.0,0.9988262910798122,A2Benchmark/synthetic_34.csv,6,2,4
0.8888888888888891,0.9997030878859856,0.8,1.0,0.9988179669030732,A2Benchmark/synthetic_34.csv,6,3,0
0.8571428571428571,0.9994061757719714,1.0,0.75,0.9988179669030732,A2Benchmark/synthetic_34.csv,6,3,1
0.8,0.9991092636579572,0.6666666666666666,1.0,0.9976359338061466,A2Benchmark/synthetic_34.csv,6,3,2
0.8,0.9991092636579572,0.6666666666666666,1.0,0.9976359338061466,A2Benchmark/synthetic_34.csv,6,3,3
0.8888888888888891,0.9997030878859856,0.8,1.0,0.9988179669030732,A2Benchmark/synthetic_34.csv,6,3,4
0.8888888888888891,0.999401913875598,0.8,1.0,0.9988095238095238,A2Benchmark/synthetic_34.csv,6,5,0
0.8,0.9988038277511962,0.6666666666666666,1.0,0.9976190476190476,A2Benchmark/synthetic_34.csv,6,5,1
0.8888888888888891,0.999700956937799,0.8,1.0,0.9988095238095238,A2Benchmark/synthetic_34.csv,6,5,2
0.8,0.9988038277511962,0.6666666666666666,1.0,0.9976190476190476,A2Benchmark/synthetic_34.csv,6,5,3
0.8,0.9988038277511962,0.6666666666666666,1.0,0.9976190476190476,A2Benchmark/synthetic_34.csv,6,5,4
0.8,0.9991092636579572,0.6666666666666666,1.0,0.9976359338061466,A2Benchmark/synthetic_34.csv,9,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,2,1
0.8888888888888891,0.9997030878859856,0.8,1.0,0.9988179669030732,A2Benchmark/synthetic_34.csv,9,2,2
0.8,0.9991092636579572,0.6666666666666666,1.0,0.9976359338061466,A2Benchmark/synthetic_34.csv,9,2,3
0.8888888888888891,0.9997030878859856,0.8,1.0,0.9988179669030732,A2Benchmark/synthetic_34.csv,9,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,3,4
0.8,0.998759305210918,0.6666666666666666,1.0,0.9975308641975308,A2Benchmark/synthetic_34.csv,9,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_34.csv,9,5,1
0.8888888888888891,0.9993796526054592,0.8,1.0,0.9987654320987654,A2Benchmark/synthetic_34.csv,9,5,2
0.8,0.998759305210918,0.6666666666666666,1.0,0.9975308641975308,A2Benchmark/synthetic_34.csv,9,5,3
0.8,0.998759305210918,0.6666666666666666,1.0,0.9975308641975308,A2Benchmark/synthetic_34.csv,9,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,3,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,5,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,5,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,14,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,3,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,5,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,5,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,8,5,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,2,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,2,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,2,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,2,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,2,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,3,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,3,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,3,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,3,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,3,4
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,5,0
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,5,1
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,5,2
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,5,3
1.0,1.0,1.0,1.0,1.0,A2Benchmark/synthetic_35.csv,6,5,4
0.004819277108433735,0.5123966942148761,0.0024154589371980675,1.0,0.5129716981132075,A2Benchmark/synthetic_36.csv,4,2,0
0.0045977011494252856,0.4887839433293979,0.002304147465437788,1.0,0.4893867924528302,A2Benchmark/synthetic_36.csv,4,2,1
0.0045454545454545435,0.4828807556080283,0.002277904328018223,1.0,0.4834905660377358,A2Benchmark/synthetic_36.csv,4,2,2
0.004347826086956523,0.4592680047225501,0.002178649237472767,1.0,0.4599056603773585,A2Benchmark/synthetic_36.csv,4,2,3
0.0049504950495049506,0.525383707201889,0.0024813895781637717,1.0,0.5259433962264151,A2Benchmark/synthetic_36.csv,4,2,4
0.006211180124223603,0.6239717978848414,0.003115264797507788,1.0,0.6244131455399061,A2Benchmark/synthetic_36.csv,4,3,0
0.005037783375314861,0.535840188014101,0.002525252525252525,1.0,0.5363849765258216,A2Benchmark/synthetic_36.csv,4,3,1
0.005714285714285714,0.5910693301997649,0.0028653295128939827,1.0,0.5915492957746479,A2Benchmark/synthetic_36.csv,4,3,2
